date;parc;usage;revenu;region;taux
07/02/2022;;428018,8525;19707,46015;Grand Nord;2040
08/02/2022;;437291,8041;19016,14371;Grand Nord;2040
09/02/2022;;435481,0761;18744,17385;Grand Nord;2040
10/02/2022;;423130,9516;18514,11686;Grand Nord;2040
11/02/2022;;416062,1071;18369,4;Grand Nord;2040
12/02/2022;;425961,3287;18508,36351;Grand Nord;2040
13/02/2022;;366260,1609;15079,17652;Grand Nord;2040
14/02/2022;;421022,8843;19322,8208;Grand Nord;2040
15/02/2022;;429808,4784;18808,29232;Grand Nord;2040
16/02/2022;;428847,0202;18544,57851;Grand Nord;2040
17/02/2022;;419643,8841;18737,23606;Grand Nord;2040
18/02/2022;;406150,4023;16830,90268;Grand Nord;2040
19/02/2022;;411312,5026;17468,52974;Grand Nord;2040
20/02/2022;;351276,748;14344,27294;Grand Nord;2040
21/02/2022;;431984,2868;20059,51113;Grand Nord;2040
22/02/2022;;454345,4852;18063,94387;Grand Nord;2040
23/02/2022;;423779,3007;17565,46948;Grand Nord;2040
24/02/2022;;417561,4562;17579,45464;Grand Nord;2040
25/02/2022;;423471,4547;17761,17687;Grand Nord;2040
26/02/2022;;431375,8196;18187,39863;Grand Nord;2040
27/02/2022;;392421,6656;15377,55187;Grand Nord;2040
28/02/2022;;451169,1342;19644,71329;Grand Nord;2040
01/03/2022;;409024,633;18821,43369;Grand Nord;2040
02/03/2022;;423863,0513;18817,26137;Grand Nord;2040
03/03/2022;;436858,5065;19652,53988;Grand Nord;2040
04/03/2022;;431306,702;18702,49077;Grand Nord;2040
05/03/2022;;427597,0359;20936,82268;Grand Nord;2040
06/03/2022;;374278,538;15542,88168;Grand Nord;2040
07/03/2022;;418843,9938;20009,13528;Grand Nord;2040
08/03/2022;;409198,9533;18915,36426;Grand Nord;2040
09/03/2022;;415909,5493;18967,24889;Grand Nord;2040
10/03/2022;;416277,8691;19937,4535;Grand Nord;2040
11/03/2022;;413356,4572;17101,14281;Grand Nord;2040
12/03/2022;;377530,3194;17977,94846;Grand Nord;2040
13/03/2022;;350199,4986;15841,19079;Grand Nord;2040
14/03/2022;;412953,0133;19316,08243;Grand Nord;2040
15/03/2022;;407371,7047;18704,29179;Grand Nord;2040
16/03/2022;;410334,7532;19083,79801;Grand Nord;2040
17/03/2022;;411197,2349;18591,0054;Grand Nord;2040
18/03/2022;;418883,1346;18460,98397;Grand Nord;2040
19/03/2022;;402563,1051;19227,63927;Grand Nord;2040
20/03/2022;;368340,9357;15199,68719;Grand Nord;2040
21/03/2022;;421747,9009;18838,55738;Grand Nord;2040
22/03/2022;;418671,5383;15754,32046;Grand Nord;2040
23/03/2022;;418850,2414;18425,33281;Grand Nord;2040
24/03/2022;;448767,2866;19755,93157;Grand Nord;2040
25/03/2022;;412099,8701;17124,58981;Grand Nord;2040
26/03/2022;;438636,7632;19280,98035;Grand Nord;2040
27/03/2022;;364295,5526;15205,73604;Grand Nord;2040
28/03/2022;;410479,4202;18558,35279;Grand Nord;2040
29/03/2022;;417968,503;18191,52392;Grand Nord;2040
30/03/2022;;447279,3709;17983,98651;Grand Nord;2040
31/03/2022;;462864,3188;19291,56907;Grand Nord;2040
01/04/2022;;449315,9318;19187,99829;Grand Nord;2040
02/04/2022;;441498,3947;19060,75478;Grand Nord;2040
03/04/2022;;397268,7519;16627,54516;Grand Nord;2040
04/04/2022;;434403,4658;20474,56084;Grand Nord;2040
05/04/2022;;421431,0188;18102,31666;Grand Nord;2040
06/04/2022;;437221,5352;19696,01653;Grand Nord;2040
07/04/2022;;477313,2491;20795,80584;Grand Nord;2040
08/04/2022;;444496,622;19067,93201;Grand Nord;2040
09/04/2022;;461651,5354;19867,4734;Grand Nord;2040
10/04/2022;;399567,1026;15211,36151;Grand Nord;2040
11/04/2022;;422558,4169;20855,95284;Grand Nord;2040
12/04/2022;;447643,079;18906,67189;Grand Nord;2040
13/04/2022;;441564,8872;18267,91256;Grand Nord;2040
14/04/2022;;415761,2345;18498,92675;Grand Nord;2040
15/04/2022;;426899,3166;18605,70477;Grand Nord;2040
16/04/2022;;449978,9314;20063,37339;Grand Nord;2040
17/04/2022;;394976,0298;16017,21833;Grand Nord;2040
18/04/2022;;415315,4848;18570,47687;Grand Nord;2040
19/04/2022;;418175,4646;17845,20579;Grand Nord;2040
20/04/2022;;409985,4359;17642,85543;Grand Nord;2040
21/04/2022;;430159,8317;18413,62599;Grand Nord;2040
22/04/2022;;421608,3273;17782,87247;Grand Nord;2040
23/04/2022;;428195,4653;18787,74401;Grand Nord;2040
24/04/2022;;380704,6559;15039,35997;Grand Nord;2040
25/04/2022;;379651,454;18611,16291;Grand Nord;2040
26/04/2022;;376183,7875;15636,93415;Grand Nord;2040
27/04/2022;;401768,4862;18282,2179;Grand Nord;2040
28/04/2022;;427399,4888;18821,30885;Grand Nord;2040
29/04/2022;;413390,0015;18292,66357;Grand Nord;2040
30/04/2022;;435570,9021;19388,39852;Grand Nord;2040
01/05/2022;;401668,8883;16339,03252;Grand Nord;2040
02/05/2022;;449752,6365;20097,9231;Grand Nord;2040
03/05/2022;;433708,9019;18833,08092;Grand Nord;2040
04/05/2022;;446333,8209;18720,82617;Grand Nord;2040
05/05/2022;;444722,3488;19595,29573;Grand Nord;2040
06/05/2022;;429200,5733;18583,66181;Grand Nord;2040
07/05/2022;;447938,2732;21072,51615;Grand Nord;2040
08/05/2022;;395156,2033;16361,08064;Grand Nord;2040
09/05/2022;;430778,6717;20450,27699;Grand Nord;2040
10/05/2022;;438901,9946;19532,48076;Grand Nord;2040
11/05/2022;;425346,322;18727,39905;Grand Nord;2040
12/05/2022;;428642,6698;19866,51425;Grand Nord;2040
13/05/2022;;458281,2534;20355,6556;Grand Nord;2040
14/05/2022;;459032,6523;20927,9785;Grand Nord;2040
15/05/2022;;411820,396;17627,66269;Grand Nord;2040
16/05/2022;;446650,0002;20740,86732;Grand Nord;2040
17/05/2022;;455331,7699;19699,80027;Grand Nord;2040
18/05/2022;;447482,2309;19333,04482;Grand Nord;2040
19/05/2022;;455000,6053;20052,91912;Grand Nord;2040
20/05/2022;;443959,5048;19741,07812;Grand Nord;2040
21/05/2022;;458768,9513;20686,02718;Grand Nord;2040
22/05/2022;;406159,7335;16903,28621;Grand Nord;2040
23/05/2022;;428009,3813;19620,60915;Grand Nord;2040
24/05/2022;;415140,4361;18372,18173;Grand Nord;2040
25/05/2022;;420886,2838;18598,8431;Grand Nord;2040
26/05/2022;;422753,1189;19063,74506;Grand Nord;2040
27/05/2022;;444383,0842;19714,59118;Grand Nord;2040
28/05/2022;;424291,6483;18683,11989;Grand Nord;2040
29/05/2022;;391841,0205;17552,08219;Grand Nord;2040
30/05/2022;;437940,4361;20634,96331;Grand Nord;2040
31/05/2022;;431898,7929;20638,66498;Grand Nord;2040
01/06/2022;;433364,8864;20304,01045;Grand Nord;2040
02/06/2022;;350750,2708;20495,68811;Grand Nord;2040
03/06/2022;;351034,282;20073,09326;Grand Nord;2040
04/06/2022;;361760,7237;20650,74895;Grand Nord;2040
05/06/2022;;297416,6423;16708,42364;Grand Nord;2040
06/06/2022;;363988,2665;21524,78773;Grand Nord;2040
07/06/2022;;354935,736;20442,18408;Grand Nord;2040
08/06/2022;;356252,7974;19986,26335;Grand Nord;2040
09/06/2022;;351393,6058;20076,83652;Grand Nord;2040
10/06/2022;;352550,4877;20069,5825;Grand Nord;2040
11/06/2022;;350009,5201;19934,84366;Grand Nord;2040
12/06/2022;;285352,6298;16057,34173;Grand Nord;2040
13/06/2022;;350796,2871;20435,19392;Grand Nord;2040
14/06/2022;;344098,237;19779,74905;Grand Nord;2040
15/06/2022;;350562,8204;19775,52371;Grand Nord;2040
16/06/2022;;335518,5344;18986,99888;Grand Nord;2040
17/06/2022;;304404,0333;16972,10735;Grand Nord;2040
18/06/2022;;330443,763;19053,44984;Grand Nord;2040
19/06/2022;;273111,8531;14799,24449;Grand Nord;2040
20/06/2022;;343803,3271;19411,99113;Grand Nord;2040
21/06/2022;;330357,9413;18618,49899;Grand Nord;2040
22/06/2022;;340379,4639;18726,92597;Grand Nord;2040
23/06/2022;;329517,2435;18541,12479;Grand Nord;2040
24/06/2022;;340335,3495;19158,99586;Grand Nord;2040
25/06/2022;;334220,5842;19054,66775;Grand Nord;2040
26/06/2022;;288002,7061;15877,11493;Grand Nord;2040
27/06/2022;;331347,7659;19568,0974;Grand Nord;2040
28/06/2022;;336973,114;19090,57699;Grand Nord;2040
29/06/2022;;373335,5582;21098,95179;Grand Nord;2040
30/06/2022;;369849,7066;20236,38037;Grand Nord;2040
01/07/2022;;343389,5542;19945,72277;Grand Nord;2040
02/07/2022;;343024,4686;19301,1317;Grand Nord;2040
03/07/2022;;303481,0014;17008,41536;Grand Nord;2040
04/07/2022;;365442,4517;21282,4047;Grand Nord;2040
05/07/2022;;351517,706;19759,11245;Grand Nord;2040
06/07/2022;;374305,8497;20488,04325;Grand Nord;2040
07/07/2022;;383591,5196;20613,87281;Grand Nord;2040
08/07/2022;;375868,4226;20753,09101;Grand Nord;2040
09/07/2022;;371272,6012;20535,36362;Grand Nord;2040
10/07/2022;;306691,447;16338,80802;Grand Nord;2040
11/07/2022;;387456,2017;21724,98751;Grand Nord;2040
12/07/2022;;370230,9151;20573,84273;Grand Nord;2040
13/07/2022;;364075,9005;19944,09081;Grand Nord;2040
14/07/2022;;346488,7;19391,29301;Grand Nord;2040
15/07/2022;;378367,5258;21058,39092;Grand Nord;2040
16/07/2022;;369339,8678;20990,88823;Grand Nord;2040
17/07/2022;;320075,333;17924,44614;Grand Nord;2040
18/07/2022;;348209,9569;20071,45531;Grand Nord;2040
19/07/2022;;345224,7841;20030,70187;Grand Nord;2040
20/07/2022;;358731,7711;20242,73219;Grand Nord;2040
21/07/2022;;348406,7989;19823,70477;Grand Nord;2040
22/07/2022;;332892,1642;19055,04405;Grand Nord;2040
23/07/2022;;337759,7383;20358,92916;Grand Nord;2040
24/07/2022;;288435,3727;16365,67237;Grand Nord;2040
25/07/2022;;341851,167;20040,15308;Grand Nord;2040
26/07/2022;;305288,3191;17532,10161;Grand Nord;2040
27/07/2022;;328976,7026;18838,54241;Grand Nord;2040
28/07/2022;;323782,5171;18449,29253;Grand Nord;2040
29/07/2022;;338517,7543;19683,31201;Grand Nord;2040
30/07/2022;;339620,2327;19615,74347;Grand Nord;2040
31/07/2022;;282436,5013;16029,08858;Grand Nord;2040
01/08/2022;;310872,8832;18553,71038;Grand Nord;2040
02/08/2022;;340831,0399;19751,41771;Grand Nord;2040
03/08/2022;;341219,6668;19363,97219;Grand Nord;2040
04/08/2022;;334914,539;19608,56778;Grand Nord;2040
05/08/2022;;343455,4997;19869,41381;Grand Nord;2040
06/08/2022;;306735,8689;18488,72685;Grand Nord;2040
07/08/2022;;283011,3688;16592,38962;Grand Nord;2040
08/08/2022;;348553,3221;20443,22515;Grand Nord;2040
09/08/2022;;340439,4982;19835,627;Grand Nord;2040
10/08/2022;;330139,3007;18844,63269;Grand Nord;2040
11/08/2022;;338688,4374;19835,95443;Grand Nord;2040
12/08/2022;;333689,85;19344,12529;Grand Nord;2040
13/08/2022;;298049,4014;17510,60003;Grand Nord;2040
14/08/2022;;271546,4863;16116,60191;Grand Nord;2040
15/08/2022;;320692,4063;19186,63885;Grand Nord;2040
16/08/2022;;328422,903;19202,0634;Grand Nord;2060
17/08/2022;;305810,8173;17517,95555;Grand Nord;2060
18/08/2022;;327415,6865;19929,86035;Grand Nord;2060
19/08/2022;;360408,1256;21695,69962;Grand Nord;2060
20/08/2022;;348651,0678;20031,66308;Grand Nord;2060
21/08/2022;;279718,1313;15827,563;Grand Nord;2060
22/08/2022;;313689,7217;18930,51158;Grand Nord;2060
23/08/2022;;339038,2074;20128,07414;Grand Nord;2060
24/08/2022;;354232,5359;20925,36586;Grand Nord;2060
25/08/2022;;325478,6628;18469,43059;Grand Nord;2060
26/08/2022;;310781,4686;17967,66975;Grand Nord;2060
27/08/2022;;324376,5968;19362,92982;Grand Nord;2060
28/08/2022;;271425,603;15634,41866;Grand Nord;2060
29/08/2022;;337499,5179;20050,06294;Grand Nord;2060
30/08/2022;;348331,6046;19839,65936;Grand Nord;2060
31/08/2022;;329067,202;18768,39382;Grand Nord;2060
01/09/2022;;350716,2975;20653,96976;Grand Nord;2060
02/09/2022;;315403,8976;18155,02694;Grand Nord;2060
03/09/2022;;323955,067;19597,52061;Grand Nord;2060
04/09/2022;;292004,6035;17523,49377;Grand Nord;2060
05/09/2022;;359747,1827;21693,54917;Grand Nord;2060
06/09/2022;;346343,2215;20100,41323;Grand Nord;2060
07/09/2022;;337146,0187;19714,14438;Grand Nord;2060
08/09/2022;;312367,9711;18211,14281;Grand Nord;2100
09/09/2022;;335315,6365;19395,66284;Grand Nord;2100
10/09/2022;;324824,9053;18731,45043;Grand Nord;2100
11/09/2022;;251106,1884;14288,72963;Grand Nord;2100
12/09/2022;;313233,151;18833,65518;Grand Nord;2100
13/09/2022;;314255,27;18931,61041;Grand Nord;2100
14/09/2022;;287725,5413;16835,1346;Grand Nord;2100
15/09/2022;;340511,4882;20305,28373;Grand Nord;2100
16/09/2022;;306584,4032;17350,57853;Grand Nord;2100
17/09/2022;;317644,9696;18804,5946;Grand Nord;2100
18/09/2022;;253209,0216;14491,16334;Grand Nord;2100
19/09/2022;;321783,5654;19135,2905;Grand Nord;2100
20/09/2022;;297540,0702;17317,8976;Grand Nord;2100
21/09/2022;;314378,2457;18001,43164;Grand Nord;2100
22/09/2022;;304965,8526;18033,55483;Grand Nord;2060
23/09/2022;;306673,851;18173,62274;Grand Nord;2060
24/09/2022;;292010,1509;17475,24444;Grand Nord;2060
25/09/2022;;267280,8867;15390,42077;Grand Nord;2080
26/09/2022;;300598,0939;18066,572;Grand Nord;2080
27/09/2022;;283472,1547;16143,36543;Grand Nord;2080
28/09/2022;;300853,0038;17615,8996;Grand Nord;2080
29/09/2022;;305212,387;17750,24428;Grand Nord;2080
30/09/2022;;306903,1306;17955,60669;Grand Nord;2080
01/10/2022;;315199,3396;18513,39671;Grand Nord;2080
02/10/2022;;254734,1691;14758,39828;Grand Nord;2080
03/10/2022;;323452,5164;19514,22633;Grand Nord;2080
04/10/2022;;311976,6709;18150,23051;Grand Nord;2080
05/10/2022;;304012,6332;17645,78848;Grand Nord;2080
06/10/2022;;317905,1904;18890,98004;Grand Nord;2080
07/10/2022;;315350,6374;18401,23088;Grand Nord;2080
08/10/2022;;317944,7719;18412,5902;Grand Nord;2080
09/10/2022;;255785,5168;14850,27489;Grand Nord;2080
10/10/2022;;317776,2482;19275,52239;Grand Nord;2080
11/10/2022;;303088,0513;17900,5568;Grand Nord;2080
12/10/2022;;305828,2898;17887,38069;Grand Nord;2080
13/10/2022;;308794,2162;18624,36944;Grand Nord;2080
14/10/2022;;308530,0526;18070,69864;Grand Nord;2080
15/10/2022;;305823,9671;17965,37377;Grand Nord;2080
16/10/2022;;242522,0076;13963,82637;Grand Nord;2080
17/10/2022;;295134,7661;17915,85195;Grand Nord;2080
18/10/2022;;313246,3058;17973,68537;Grand Nord;2080
19/10/2022;;290430,297;16380,33887;Grand Nord;2080
20/10/2022;;293826,136;17297,01581;Grand Nord;2080
21/10/2022;;288330,1891;16771,84987;Grand Nord;2080
22/10/2022;;297528,5302;17400,20774;Grand Nord;2080
23/10/2022;;259150,4164;14701,44902;Grand Nord;2080
24/10/2022;;296738,8946;17447,6495;Grand Nord;2080
25/10/2022;;289611,0638;17062,76121;Grand Nord;2080
26/10/2022;;290550,3874;16591,97755;Grand Nord;2080
27/10/2022;;289975,9716;16771,26727;Grand Nord;2080
28/10/2022;;295827,7567;16923,50746;Grand Nord;2080
29/10/2022;;295502,2148;17135,65873;Grand Nord;2080
30/10/2022;;240828,8696;13803,36988;Grand Nord;2080
31/10/2022;;307002,656;18351,02792;Grand Nord;2080
01/11/2022;;285566,5178;16941,66101;Grand Nord;2080
02/11/2022;;300873,7377;17628,17392;Grand Nord;2080
03/11/2022;;296898,3835;16988,43462;Grand Nord;2080
04/11/2022;;310152,7765;18091,76009;Grand Nord;2080
05/11/2022;;287723,3072;16406,61693;Grand Nord;2080
06/11/2022;;258827,7853;14895,29333;Grand Nord;2080
07/11/2022;;300997,0228;17625,85497;Grand Nord;2080
08/11/2022;;306002,2377;17946,4096;Grand Nord;2080
09/11/2022;;298958,0194;17006,72763;Grand Nord;2080
10/11/2022;;299056,488;17289,88596;Grand Nord;2080
11/11/2022;;302646,1223;17161,07757;Grand Nord;2080
12/11/2022;;299397,1063;17193,23637;Grand Nord;2080
13/11/2022;;259181,9871;14662,4256;Grand Nord;2080
14/11/2022;;303585,4263;17869,95339;Grand Nord;2080
15/11/2022;;276727,7331;15314,00163;Grand Nord;2080
16/11/2022;;304326,4993;17989,14479;Grand Nord;2080
17/11/2022;;291315,283;16091,18529;Grand Nord;2080
18/11/2022;;284818,7846;16578,67393;Grand Nord;2080
19/11/2022;;307531,9636;17706,73824;Grand Nord;2080
20/11/2022;;246968,6511;13726,09269;Grand Nord;2080
21/11/2022;;290499,3901;17240,40904;Grand Nord;2080
22/11/2022;;285204,8122;16629,5062;Grand Nord;2080
23/11/2022;;287314,5726;16522,64897;Grand Nord;2080
24/11/2022;;290671,2544;16419,62333;Grand Nord;2080
25/11/2022;;294174,8709;16825,63693;Grand Nord;2080
26/11/2022;;304123,7007;17023,16936;Grand Nord;2080
27/11/2022;;249581,8979;14337,80699;Grand Nord;2080
28/11/2022;;296737,0699;17726,3208;Grand Nord;2080
29/11/2022;;280477,7077;16056,72076;Grand Nord;2080
30/11/2022;;298527,2028;16915,05838;Grand Nord;2080
01/12/2022;;317397,9003;18559,9089;Grand Nord;2080
02/12/2022;;318497,7398;18075,65375;Grand Nord;2080
03/12/2022;;311201,152;18678,27018;Grand Nord;2080
04/12/2022;;236382,6355;13851,30175;Grand Nord;2080
05/12/2022;;314525,5223;19418,60715;Grand Nord;2080
06/12/2022;;318003,3929;18403,57262;Grand Nord;2080
07/12/2022;;306515,5043;17042,46418;Grand Nord;2080
08/12/2022;;309994,2025;17933,20785;Grand Nord;2080
09/12/2022;;252789,7213;15151,93449;Grand Nord;2080
10/12/2022;;312692,4065;18247,96064;Grand Nord;2080
11/12/2022;;144030,9543;8253,073755;Grand Nord;2080
12/12/2022;;275331,5409;18017,42755;Grand Nord;2080
13/12/2022;;172382,0184;10172,7097;Grand Nord;2080
14/12/2022;;305412,37;18191,29123;Grand Nord;2080
15/12/2022;;327375,304;18184,19373;Grand Nord;2080
16/12/2022;;329510,7867;18349,37226;Grand Nord;2080
17/12/2022;;328233,8986;18474,14565;Grand Nord;2080
18/12/2022;;253130,0998;14481,86949;Grand Nord;2100
19/12/2022;;329283,9085;20016,91463;Grand Nord;2080
20/12/2022;;333183,2822;19330,49324;Grand Nord;2080
21/12/2022;;344236,7683;19853,167;Grand Nord;2080
22/12/2022;;341690,7583;20156,19808;Grand Nord;2080
23/12/2022;;345002,6527;20302,51299;Grand Nord;2080
24/12/2022;;371819,3168;21980,04576;Grand Nord;2080
25/12/2022;;325081,3407;18720,21974;Grand Nord;2080
26/12/2022;;362426,3553;21227,65021;Grand Nord;2080
27/12/2022;;365696,9229;21481,99414;Grand Nord;2080
28/12/2022;;364630,8693;20263,68811;Grand Nord;2080
29/12/2022;;370547,3531;21192,31077;Grand Nord;2080
30/12/2022;;388890,7363;22590,0884;Grand Nord;2080
31/12/2022;;415965,1736;25068,80806;Grand Nord;2080
01/01/2023;422343;371222,2579;20896,74551;Grand Nord;2080
02/01/2023;420614;341179,3737;19703,96076;Grand Nord;2080
03/01/2023;421144;315470,6532;18577,59027;Grand Nord;2080
04/01/2023;419925;305495,0544;17855,35255;Grand Nord;2080
05/01/2023;418881;304402,0185;18065,36688;Grand Nord;2080
06/01/2023;417035;321807,074;18637,23746;Grand Nord;2080
07/01/2023;416158;307594,9603;17362,98826;Grand Nord;2100
08/01/2023;415384;263215,5163;14888,36647;Grand Nord;2100
09/01/2023;415364;318444,3978;18409,04711;Grand Nord;2100
10/01/2023;418354;319193,0866;18193,84492;Grand Nord;2080
11/01/2023;418892;298011,1354;16803,56472;Grand Nord;2100
12/01/2023;1260561;305921,6162;17298,56918;Grand Nord;2100
13/01/2023;417616;307465,9116;17386,37263;Grand Nord;2100
14/01/2023;414288;310449,5551;17416,55132;Grand Nord;2100
15/01/2023;410491;250917,3154;13854,39748;Grand Nord;2100
16/01/2023;405690;302807,637;17242,15957;Grand Nord;2100
17/01/2023;406002;291141,9347;15831,26557;Grand Nord;2100
18/01/2023;406630,9647;305739,773;17135,7108;Grand Nord;2100
19/01/2023;407314,7448;309807,6189;16959,40791;Grand Nord;2100
20/01/2023;407172,2778;304581,2388;16678,45853;Grand Nord;2100
21/01/2023;406707,4503;293554,2339;16257,1931;Grand Nord;2100
22/01/2023;405521,9019;249555,2894;13878,52632;Grand Nord;2100
23/01/2023;404899,9546;306135,7426;17509,21838;Grand Nord;2100
24/01/2023;404949,3855;300558,6829;16579,21069;Grand Nord;2100
25/01/2023;405002,0825;299744,6476;16753,14275;Grand Nord;2100
26/01/2023;403856,0347;282345,9757;15829,81345;Grand Nord;2100
27/01/2023;403407,3605;293013,3709;16427,72955;Grand Nord;2100
28/01/2023;404515,9379;315105,7514;16681,94694;Grand Nord;2100
29/01/2023;403778,7547;262714,9196;13764,85036;Grand Nord;2100
30/01/2023;403057,7248;319050,1752;17009,05011;Grand Nord;2100
31/01/2023;402077,4914;316837,466;17006,08003;Grand Nord;2100
01/02/2023;394505;307988,3459;16756,57832;Grand Nord;2180
02/02/2023;789626;316945,2573;16488,74961;Grand Nord;2180
03/02/2023;402516;347003,2156;17128,07777;Grand Nord;2180
04/02/2023;403473;351029,5984;17344,5032;Grand Nord;2180
05/02/2023;402664;280210,3901;14278,01011;Grand Nord;2180
06/02/2023;402012;324073,7558;17392,55456;Grand Nord;2180
07/02/2023;403508;326552,6855;16782,37341;Grand Nord;2180
08/02/2023;403537;318601,8151;16612,65782;Grand Nord;2180
09/02/2023;403632;330405,1536;17758,79678;Grand Nord;2180
10/02/2023;403713;334912,4027;17726,88155;Grand Nord;2180
11/02/2023;404880;332407,2501;17302,02382;Grand Nord;2180
12/02/2023;403716;263833,2354;13956,57307;Grand Nord;2180
13/02/2023;397818;322094,4176;18244,0994;Grand Nord;2180
14/02/2023;400303;312538,2333;17530,6825;Grand Nord;2180
15/02/2023;400938;313063,3988;16220,65529;Grand Nord;2180
16/02/2023;400380;311673,2496;16816,89468;Grand Nord;2180
17/02/2023;399499;304119,4905;16769,03517;Grand Nord;2180
18/02/2023;398905;301580,7764;16745,85728;Grand Nord;2180
19/02/2023;397950;255259,1365;13896,64329;Grand Nord;2180
20/02/2023;401513;319411,657;17354,07076;Grand Nord;2180
21/02/2023;403599;324176,7474;16400,00385;Grand Nord;2180
